Store,Medicine,Category,Quantity,ExpiryDate,LastUpdated,Region,State,StoreSize,StoreTier
ST030,Acarbose_10mg_Capsule,Endocrine,69,2026-06-18,2025-09-06,Midwest,OH,Large,Urban
ST030,Latanoprost_10mg_Tablet,Ophthalmologic,12,2029-05-17,2025-08-19,Midwest,OH,Large,Urban
ST030,Nilotinib_10mg_Injection,Oncology,2,2026-02-08,2025-09-03,Midwest,OH,Large,Urban
ST030,Galantamine_100mg_Injection,Geriatric,72,2026-10-08,2025-09-06,Midwest,OH,Large,Urban
ST030,Fluoxetine_200mg_Capsule,Psychiatric,142,2028-07-19,2025-08-25,Midwest,OH,Large,Urban
ST030,Vardenafil_25mg_Tablet,Urology,40,2028-01-07,2025-09-04,Midwest,OH,Large,Urban
ST030,Ticagrelor_25mg_Liquid,Hematology,36,2026-08-26,2025-09-04,Midwest,OH,Large,Urban
ST030,Lisinopril_5mg_Tablet,Cardiovascular,314,2028-11-07,2025-09-06,Midwest,OH,Large,Urban
ST030,Tamsulosin_500mg_Capsule,Urology,7,2026-07-13,2025-08-15,Midwest,OH,Large,Urban
ST030,Tamoxifen_5mg_Capsule,Oncology,51,2026-08-04,2025-09-11,Midwest,OH,Large,Urban
ST030,Nilotinib_10mg_Tablet,Oncology,2,2028-03-21,2025-08-14,Midwest,OH,Large,Urban
ST030,Mycophenolate_200mg_Capsule,Immunology,21,2028-08-04,2025-08-15,Midwest,OH,Large,Urban
ST030,Acetaminophen_100mg_Capsule,Pain Management,201,2026-01-17,2025-08-29,Midwest,OH,Large,Urban
ST030,Donepezil_100mg_Capsule,Neurological,28,2026-01-25,2025-08-18,Midwest,OH,Large,Urban
ST030,Ceftriaxone_25mg_Injection,Pediatric,18,2027-01-16,2025-08-15,Midwest,OH,Large,Urban
ST030,Apixaban_100mg_Tablet,Hematology,5,2025-11-28,2025-08-21,Midwest,OH,Large,Urban
ST030,Ceftriaxone_500mg_Cream,Pediatric,175,2026-01-04,2025-09-11,Midwest,OH,Large,Urban
ST030,Letrozole_500mg_Cream,Oncology,8,2027-07-07,2025-08-30,Midwest,OH,Large,Urban
ST030,Atropine_100mg_Tablet,Emergency Medicine,492,2027-07-11,2025-09-06,Midwest,OH,Large,Urban
ST030,Epinephrine_50mg_Liquid,Emergency Medicine,3,2026-04-13,2025-08-16,Midwest,OH,Large,Urban
ST030,Ciprofloxacin_100mg_Tablet,Infectious Disease,64,2025-06-10,2025-09-02,Midwest,OH,Large,Urban
ST030,Timolol_50mg_Injection,Ophthalmologic,42,2026-04-22,2025-08-15,Midwest,OH,Large,Urban
ST030,Vardenafil_10mg_Tablet,Urology,57,2029-08-21,2025-08-26,Midwest,OH,Large,Urban
ST030,Escitalopram_50mg_Tablet,Psychiatric,79,2028-03-16,2025-09-01,Midwest,OH,Large,Urban
ST030,Amiodarone_25mg_Tablet,Emergency Medicine,274,2028-09-08,2025-08-23,Midwest,OH,Large,Urban
ST030,Finasteride_500mg_Cream,Urology,112,2026-03-13,2025-09-05,Midwest,OH,Large,Urban
ST030,Lamotrigine_10mg_Cream,Neurological,129,2029-08-16,2025-09-03,Midwest,OH,Large,Urban
ST030,Amoxicillin_Pediatric_5mg_Cream,Pediatric,75,2028-03-16,2025-09-05,Midwest,OH,Large,Urban
ST030,Mycophenolate_200mg_Injection,Immunology,44,2027-02-03,2025-08-19,Midwest,OH,Large,Urban
ST030,Dopamine_500mg_Injection,Emergency Medicine,208,2027-03-27,2025-08-31,Midwest,OH,Large,Urban
ST030,Sucralfate_50mg_Cream,Gastrointestinal,151,2028-08-27,2025-09-10,Midwest,OH,Large,Urban
ST030,Enoxaparin_50mg_Liquid,Hematology,158,2025-11-23,2025-09-05,Midwest,OH,Large,Urban
ST030,Oxycodone_100mg_Tablet,Pain Management,201,2025-08-19,2025-08-15,Midwest,OH,Large,Urban
ST030,Sorafenib_50mg_Liquid,Oncology,13,2026-04-19,2025-08-30,Midwest,OH,Large,Urban
ST030,Namenda_100mg_Liquid,Geriatric,142,2025-12-29,2025-09-05,Midwest,OH,Large,Urban
ST030,Phenytoin_50mg_Injection,Neurological,54,2027-09-08,2025-09-09,Midwest,OH,Large,Urban
ST030,Rivastigmine_25mg_Cream,Geriatric,58,2027-02-26,2025-09-09,Midwest,OH,Large,Urban
ST030,Acarbose_50mg_Cream,Endocrine,96,2028-12-26,2025-08-22,Midwest,OH,Large,Urban
ST030,Budesonide_100mg_Capsule,Respiratory,164,2029-01-04,2025-09-12,Midwest,OH,Large,Urban
ST030,Warfarin_100mg_Liquid,Hematology,86,2026-06-23,2025-08-28,Midwest,OH,Large,Urban
ST030,Quetiapine_50mg_Liquid,Psychiatric,86,2026-07-03,2025-09-10,Midwest,OH,Large,Urban
ST030,Atorvastatin_50mg_Capsule,Cardiovascular,5,2027-11-30,2025-09-13,Midwest,OH,Large,Urban
ST030,Ciprofloxacin_10mg_Cream,Infectious Disease,44,2027-06-14,2025-08-26,Midwest,OH,Large,Urban
ST030,Dorzolamide_200mg_Cream,Ophthalmologic,0,2027-04-07,2025-09-09,Midwest,OH,Large,Urban
ST030,Moxifloxacin_500mg_Cream,Infectious Disease,7,2028-12-23,2025-08-30,Midwest,OH,Large,Urban
ST030,Tadalafil_10mg_Capsule,Urology,9,2027-09-09,2025-09-02,Midwest,OH,Large,Urban
ST030,Norepinephrine_5mg_Cream,Emergency Medicine,8,2026-09-07,2025-09-01,Midwest,OH,Large,Urban
ST030,Hydroxychloroquine_500mg_Capsule,Immunology,60,2028-03-25,2025-08-28,Midwest,OH,Large,Urban
ST030,Levetiracetam_100mg_Injection,Neurological,156,2027-03-08,2025-09-05,Midwest,OH,Large,Urban
ST030,Dipyridamole_200mg_Injection,Hematology,6,2026-05-28,2025-08-21,Midwest,OH,Large,Urban
ST030,Acetaminophen_Pediatric_200mg_Cream,Pediatric,43,2027-07-19,2025-08-16,Midwest,OH,Large,Urban
ST030,Rituximab_25mg_Capsule,Oncology,5,2026-01-04,2025-09-11,Midwest,OH,Large,Urban
ST030,Sertraline_10mg_Tablet,Neurological,36,2025-12-10,2025-09-03,Midwest,OH,Large,Urban
ST030,Atorvastatin_25mg_Tablet,Cardiovascular,150,2025-04-27,2025-08-19,Midwest,OH,Large,Urban
ST030,Benzoyl_Peroxide_50mg_Cream,Dermatological,38,2026-01-09,2025-09-03,Midwest,OH,Large,Urban
ST030,Albuterol_50mg_Cream,Respiratory,175,2026-12-14,2025-08-22,Midwest,OH,Large,Urban
ST030,Hydrocortisone_5mg_Capsule,Dermatological,0,2027-07-03,2025-09-03,Midwest,OH,Large,Urban
ST030,Dorzolamide_500mg_Injection,Ophthalmologic,136,2027-04-12,2025-09-11,Midwest,OH,Large,Urban
ST030,Simvastatin_500mg_Liquid,Cardiovascular,304,2026-06-28,2025-08-21,Midwest,OH,Large,Urban
ST030,Ketoconazole_500mg_Liquid,Dermatological,8,2026-05-19,2025-08-29,Midwest,OH,Large,Urban
ST030,Oxycodone_200mg_Injection,Pain Management,166,2026-09-10,2025-08-23,Midwest,OH,Large,Urban
ST030,Amoxicillin_10mg_Tablet,Infectious Disease,164,2029-03-08,2025-09-03,Midwest,OH,Large,Urban
ST030,Aspirin_100mg_Capsule,Pain Management,152,2026-05-16,2025-08-14,Midwest,OH,Large,Urban
ST030,Dorzolamide_10mg_Tablet,Ophthalmologic,48,2029-04-04,2025-08-27,Midwest,OH,Large,Urban
ST030,Adapalene_200mg_Injection,Dermatological,63,2026-10-25,2025-09-03,Midwest,OH,Large,Urban
ST030,Olanzapine_100mg_Liquid,Psychiatric,24,2026-06-07,2025-08-23,Midwest,OH,Large,Urban
ST030,Formoterol_10mg_Injection,Respiratory,10,2026-11-21,2025-08-22,Midwest,OH,Large,Urban
ST030,Calcium_Chloride_200mg_Liquid,Emergency Medicine,1,2026-07-22,2025-08-30,Midwest,OH,Large,Urban
ST030,Enoxaparin_5mg_Injection,Hematology,62,2026-12-06,2025-08-30,Midwest,OH,Large,Urban
ST030,Dasatinib_5mg_Injection,Oncology,13,2026-04-20,2025-09-01,Midwest,OH,Large,Urban
ST030,Warfarin_200mg_Injection,Cardiovascular,189,2027-08-29,2025-09-07,Midwest,OH,Large,Urban
ST030,Olanzapine_50mg_Cream,Psychiatric,156,2027-05-14,2025-09-10,Midwest,OH,Large,Urban
ST030,Exelon_50mg_Capsule,Geriatric,68,2027-06-07,2025-08-29,Midwest,OH,Large,Urban
ST030,Solifenacin_10mg_Liquid,Urology,118,2026-06-23,2025-09-12,Midwest,OH,Large,Urban
ST030,Adalimumab_100mg_Liquid,Immunology,16,2025-09-28,2025-09-06,Midwest,OH,Large,Urban
ST030,Pregabalin_5mg_Cream,Neurological,39,2027-11-18,2025-08-15,Midwest,OH,Large,Urban
ST030,Tamoxifen_500mg_Injection,Oncology,6,2026-12-18,2025-09-08,Midwest,OH,Large,Urban
ST030,Doxycycline_25mg_Capsule,Infectious Disease,177,2027-07-14,2025-08-27,Midwest,OH,Large,Urban
ST030,Donepezil_100mg_Capsule,Neurological,150,2028-05-04,2025-08-14,Midwest,OH,Large,Urban
ST030,Lidocaine_50mg_Cream,Emergency Medicine,142,2026-02-14,2025-09-05,Midwest,OH,Large,Urban
ST030,Lisinopril_200mg_Liquid,Cardiovascular,148,2025-10-24,2025-09-13,Midwest,OH,Large,Urban
ST030,Glyburide_50mg_Injection,Endocrine,308,2026-12-18,2025-09-05,Midwest,OH,Large,Urban
ST030,Zafirlukast_500mg_Tablet,Respiratory,1,2027-11-15,2025-08-20,Midwest,OH,Large,Urban
ST030,Haloperidol_25mg_Tablet,Psychiatric,93,2025-10-12,2025-08-29,Midwest,OH,Large,Urban
ST030,Esomeprazole_100mg_Cream,Gastrointestinal,115,2027-10-19,2025-09-08,Midwest,OH,Large,Urban
ST030,Trimethoprim_100mg_Liquid,Infectious Disease,76,2026-05-14,2025-09-05,Midwest,OH,Large,Urban
ST030,Latanoprost_50mg_Capsule,Ophthalmologic,70,2029-02-21,2025-08-23,Midwest,OH,Large,Urban
ST030,Calcipotriene_25mg_Capsule,Dermatological,6,2026-08-04,2025-08-26,Midwest,OH,Large,Urban
ST030,Aricept_200mg_Capsule,Geriatric,0,2028-05-24,2025-08-28,Midwest,OH,Large,Urban
ST030,Tamsulosin_10mg_Capsule,Urology,121,2026-06-30,2025-09-05,Midwest,OH,Large,Urban
ST030,Mupirocin_500mg_Injection,Dermatological,15,2026-03-08,2025-09-04,Midwest,OH,Large,Urban
ST030,Ibuprofen_Pediatric_50mg_Cream,Pediatric,159,2025-05-06,2025-09-04,Midwest,OH,Large,Urban
ST030,Carbachol_25mg_Liquid,Ophthalmologic,115,2025-10-15,2025-09-05,Midwest,OH,Large,Urban
ST030,Aripiprazole_200mg_Liquid,Psychiatric,0,2026-08-01,2025-08-21,Midwest,OH,Large,Urban
ST030,Fluticasone_100mg_Tablet,Respiratory,145,2027-07-11,2025-09-03,Midwest,OH,Large,Urban
ST030,Hydrocortisone_500mg_Injection,Dermatological,10,2027-07-19,2025-08-22,Midwest,OH,Large,Urban
ST030,Cetirizine_50mg_Injection,Pediatric,25,2026-02-02,2025-08-21,Midwest,OH,Large,Urban
ST030,Methylprednisolone_100mg_Capsule,Immunology,0,2026-09-24,2025-08-28,Midwest,OH,Large,Urban
ST030,Rivaroxaban_25mg_Liquid,Hematology,109,2025-09-27,2025-08-26,Midwest,OH,Large,Urban
ST030,Ondansetron_Pediatric_50mg_Tablet,Pediatric,115,2026-04-11,2025-08-17,Midwest,OH,Large,Urban
ST030,Escitalopram_200mg_Liquid,Psychiatric,2,2026-02-16,2025-09-09,Midwest,OH,Large,Urban
ST030,Amiodarone_10mg_Liquid,Emergency Medicine,3,2026-09-09,2025-08-18,Midwest,OH,Large,Urban
ST030,Levofloxacin_200mg_Liquid,Infectious Disease,0,2025-12-05,2025-08-14,Midwest,OH,Large,Urban
ST030,Amiodarone_200mg_Liquid,Emergency Medicine,303,2026-06-12,2025-09-07,Midwest,OH,Large,Urban
ST030,Esomeprazole_5mg_Liquid,Gastrointestinal,74,2026-04-19,2025-09-01,Midwest,OH,Large,Urban
ST030,Haloperidol_25mg_Cream,Psychiatric,93,2026-11-05,2025-08-31,Midwest,OH,Large,Urban
ST030,Carvedilol_5mg_Liquid,Cardiovascular,307,2026-08-28,2025-09-04,Midwest,OH,Large,Urban
ST030,Namenda_50mg_Injection,Geriatric,0,2027-07-05,2025-09-09,Midwest,OH,Large,Urban
ST030,Tretinoin_500mg_Capsule,Dermatological,78,2027-07-03,2025-09-09,Midwest,OH,Large,Urban
ST030,Salmeterol_50mg_Capsule,Respiratory,0,2027-01-04,2025-08-27,Midwest,OH,Large,Urban
ST030,Fentanyl_10mg_Tablet,Pain Management,357,2028-07-25,2025-08-14,Midwest,OH,Large,Urban
ST030,Insulin_25mg_Liquid,Endocrine,250,2025-10-22,2025-09-01,Midwest,OH,Large,Urban
ST030,Famotidine_5mg_Injection,Gastrointestinal,5,2026-02-22,2025-08-21,Midwest,OH,Large,Urban
ST030,Doxycycline_200mg_Liquid,Infectious Disease,54,2026-08-09,2025-09-08,Midwest,OH,Large,Urban
ST030,Ipratropium_500mg_Capsule,Respiratory,31,2029-06-24,2025-08-23,Midwest,OH,Large,Urban
ST030,Pilocarpine_10mg_Capsule,Ophthalmologic,140,2028-12-29,2025-09-07,Midwest,OH,Large,Urban
ST030,Levetiracetam_200mg_Cream,Neurological,37,2025-10-07,2025-08-17,Midwest,OH,Large,Urban
ST030,Ibuprofen_5mg_Cream,Pain Management,0,2026-05-30,2025-08-31,Midwest,OH,Large,Urban
ST030,Tramadol_5mg_Injection,Pain Management,238,2026-04-30,2025-08-17,Midwest,OH,Large,Urban
ST030,Tacrolimus_25mg_Tablet,Immunology,5,2028-01-25,2025-08-23,Midwest,OH,Large,Urban
ST030,Carbamazepine_5mg_Tablet,Neurological,26,2025-09-15,2025-08-19,Midwest,OH,Large,Urban
ST030,Albuterol_5mg_Injection,Respiratory,9,2026-08-12,2025-09-08,Midwest,OH,Large,Urban
ST030,Cyclosporine_25mg_Cream,Immunology,1,2026-08-21,2025-08-15,Midwest,OH,Large,Urban
ST030,Dopamine_5mg_Capsule,Emergency Medicine,211,2028-10-24,2025-08-22,Midwest,OH,Large,Urban
ST030,Salmeterol_50mg_Liquid,Respiratory,3,2026-03-31,2025-08-30,Midwest,OH,Large,Urban
ST030,Donepezil_5mg_Cream,Neurological,5,2026-06-23,2025-08-29,Midwest,OH,Large,Urban
ST030,Adapalene_25mg_Tablet,Dermatological,80,2025-12-07,2025-09-10,Midwest,OH,Large,Urban
ST030,Aspirin_25mg_Injection,Hematology,100,2025-05-08,2025-08-30,Midwest,OH,Large,Urban
ST030,Imatinib_25mg_Injection,Oncology,45,2026-12-29,2025-08-16,Midwest,OH,Large,Urban
ST030,Risperidone_25mg_Injection,Psychiatric,136,2027-03-01,2025-09-04,Midwest,OH,Large,Urban
ST030,Cyclosporine_500mg_Tablet,Immunology,14,2029-04-13,2025-08-19,Midwest,OH,Large,Urban
ST030,Galantamine_5mg_Capsule,Geriatric,75,2029-02-22,2025-08-23,Midwest,OH,Large,Urban
ST030,Dabigatran_200mg_Injection,Hematology,0,2025-10-08,2025-08-31,Midwest,OH,Large,Urban
ST030,Pantoprazole_50mg_Cream,Gastrointestinal,146,2029-07-22,2025-08-22,Midwest,OH,Large,Urban
ST030,Warfarin_25mg_Capsule,Hematology,111,2025-10-04,2025-08-17,Midwest,OH,Large,Urban
ST030,Tacrolimus_500mg_Injection,Immunology,51,2026-07-10,2025-08-25,Midwest,OH,Large,Urban
ST030,Enoxaparin_500mg_Liquid,Hematology,26,2026-04-15,2025-08-31,Midwest,OH,Large,Urban
ST030,Apraclonidine_50mg_Liquid,Ophthalmologic,133,2025-12-29,2025-08-30,Midwest,OH,Large,Urban
ST030,Zafirlukast_5mg_Injection,Respiratory,56,2025-04-10,2025-08-14,Midwest,OH,Large,Urban
ST030,Theophylline_5mg_Cream,Respiratory,93,2028-11-15,2025-08-18,Midwest,OH,Large,Urban
ST030,Brinzolamide_5mg_Liquid,Ophthalmologic,7,2025-10-16,2025-08-16,Midwest,OH,Large,Urban
ST030,Carvedilol_100mg_Liquid,Cardiovascular,2,2026-01-17,2025-08-29,Midwest,OH,Large,Urban
ST030,Codeine_200mg_Capsule,Pain Management,201,2026-08-20,2025-09-02,Midwest,OH,Large,Urban
ST030,Letrozole_10mg_Injection,Oncology,9,2026-05-11,2025-09-09,Midwest,OH,Large,Urban
ST030,Adenosine_10mg_Capsule,Emergency Medicine,304,2029-08-27,2025-09-09,Midwest,OH,Large,Urban
ST030,Adalimumab_100mg_Cream,Immunology,60,2029-02-16,2025-08-26,Midwest,OH,Large,Urban
ST030,Enoxaparin_10mg_Injection,Hematology,70,2025-10-03,2025-08-31,Midwest,OH,Large,Urban
ST030,Fentanyl_10mg_Injection,Pain Management,193,2027-06-24,2025-08-23,Midwest,OH,Large,Urban
ST030,Donepezil_XR_500mg_Injection,Geriatric,124,2027-07-13,2025-08-25,Midwest,OH,Large,Urban
ST030,Ipratropium_10mg_Liquid,Respiratory,97,2026-01-07,2025-08-21,Midwest,OH,Large,Urban
ST030,Acetaminophen_Pediatric_5mg_Capsule,Pediatric,123,2026-07-24,2025-09-12,Midwest,OH,Large,Urban
ST030,Brinzolamide_25mg_Injection,Ophthalmologic,124,2027-07-17,2025-09-08,Midwest,OH,Large,Urban
ST030,Levothyroxine_10mg_Injection,Endocrine,340,2026-09-20,2025-09-08,Midwest,OH,Large,Urban
ST030,Sulfasalazine_5mg_Cream,Immunology,37,2029-04-23,2025-09-07,Midwest,OH,Large,Urban
ST030,Brimonidine_50mg_Tablet,Ophthalmologic,127,2028-03-05,2025-08-22,Midwest,OH,Large,Urban
ST030,Tramadol_500mg_Tablet,Pain Management,6,2028-02-17,2025-09-07,Midwest,OH,Large,Urban
ST030,Clopidogrel_10mg_Injection,Hematology,127,2027-04-16,2025-08-23,Midwest,OH,Large,Urban
ST030,Adenosine_100mg_Tablet,Emergency Medicine,504,2025-11-20,2025-08-25,Midwest,OH,Large,Urban
ST030,Doxycycline_100mg_Liquid,Infectious Disease,92,2025-11-07,2025-08-28,Midwest,OH,Large,Urban
ST030,Bimatoprost_500mg_Capsule,Ophthalmologic,128,2026-11-08,2025-08-22,Midwest,OH,Large,Urban
ST030,Ziprasidone_5mg_Tablet,Psychiatric,170,2026-09-16,2025-08-31,Midwest,OH,Large,Urban
ST030,Valproate_500mg_Tablet,Neurological,153,2027-01-30,2025-08-29,Midwest,OH,Large,Urban
ST030,Ticagrelor_200mg_Capsule,Hematology,162,2025-12-31,2025-08-24,Midwest,OH,Large,Urban
ST030,Ranitidine_200mg_Injection,Gastrointestinal,0,2026-12-09,2025-08-15,Midwest,OH,Large,Urban
ST030,Carbamazepine_200mg_Injection,Neurological,78,2026-03-16,2025-09-07,Midwest,OH,Large,Urban
ST030,Albuterol_Pediatric_50mg_Injection,Pediatric,140,2026-06-13,2025-09-12,Midwest,OH,Large,Urban
ST030,Lisinopril_10mg_Capsule,Cardiovascular,3,2026-06-08,2025-08-23,Midwest,OH,Large,Urban
ST030,Timolol_200mg_Cream,Ophthalmologic,5,2027-05-21,2025-08-14,Midwest,OH,Large,Urban
ST030,Quetiapine_10mg_Injection,Psychiatric,136,2026-08-31,2025-09-07,Midwest,OH,Large,Urban
ST030,Amoxicillin_5mg_Cream,Infectious Disease,36,2028-11-20,2025-08-29,Midwest,OH,Large,Urban
ST030,Sildenafil_500mg_Tablet,Urology,1,2027-01-13,2025-09-02,Midwest,OH,Large,Urban
ST030,Cetirizine_100mg_Liquid,Pediatric,106,2025-06-22,2025-09-11,Midwest,OH,Large,Urban
ST030,Metformin_50mg_Liquid,Endocrine,349,2026-07-03,2025-08-31,Midwest,OH,Large,Urban
ST030,Epinephrine_50mg_Injection,Emergency Medicine,4,2026-09-29,2025-09-02,Midwest,OH,Large,Urban
ST030,Lisinopril_10mg_Tablet,Cardiovascular,176,2027-11-08,2025-08-21,Midwest,OH,Large,Urban
ST030,Montelukast_5mg_Liquid,Respiratory,141,2025-09-24,2025-08-26,Midwest,OH,Large,Urban
ST030,Furosemide_5mg_Capsule,Cardiovascular,291,2029-02-12,2025-08-31,Midwest,OH,Large,Urban
ST030,Calcipotriene_100mg_Liquid,Dermatological,49,2025-10-25,2025-09-06,Midwest,OH,Large,Urban
ST030,Naloxone_200mg_Capsule,Emergency Medicine,182,2029-03-13,2025-09-12,Midwest,OH,Large,Urban
ST030,Cetirizine_5mg_Capsule,Pediatric,6,2025-03-28,2025-08-17,Midwest,OH,Large,Urban
ST030,Travoprost_50mg_Cream,Ophthalmologic,132,2027-08-27,2025-08-18,Midwest,OH,Large,Urban
ST030,Tacrolimus_500mg_Injection,Immunology,60,2027-01-09,2025-08-15,Midwest,OH,Large,Urban
ST030,Naproxen_500mg_Capsule,Pain Management,8,2028-09-15,2025-08-25,Midwest,OH,Large,Urban
ST030,Loratadine_5mg_Injection,Pediatric,2,2027-06-12,2025-08-24,Midwest,OH,Large,Urban
ST030,Vardenafil_100mg_Injection,Urology,152,2026-02-12,2025-09-09,Midwest,OH,Large,Urban
ST030,Sunitinib_25mg_Injection,Oncology,43,2027-08-20,2025-09-01,Midwest,OH,Large,Urban
ST030,Vardenafil_100mg_Cream,Urology,120,2028-11-09,2025-08-26,Midwest,OH,Large,Urban
ST030,Haloperidol_200mg_Cream,Psychiatric,66,2028-10-20,2025-08-14,Midwest,OH,Large,Urban
ST030,Glipizide_10mg_Liquid,Endocrine,157,2025-10-20,2025-08-31,Midwest,OH,Large,Urban
ST030,Anastrozole_5mg_Liquid,Oncology,24,2026-02-11,2025-08-26,Midwest,OH,Large,Urban
ST030,Tramadol_50mg_Liquid,Pain Management,225,2026-04-08,2025-08-22,Midwest,OH,Large,Urban
ST030,Hydrocodone_500mg_Capsule,Pain Management,285,2026-12-31,2025-08-16,Midwest,OH,Large,Urban
ST030,Amoxicillin_Pediatric_50mg_Liquid,Pediatric,9,2025-12-26,2025-08-18,Midwest,OH,Large,Urban
ST030,Tramadol_500mg_Liquid,Pain Management,78,2025-10-21,2025-08-24,Midwest,OH,Large,Urban
ST030,Tadalafil_100mg_Tablet,Urology,24,2027-10-22,2025-09-10,Midwest,OH,Large,Urban
ST030,Amlodipine_100mg_Tablet,Cardiovascular,219,2028-07-07,2025-08-14,Midwest,OH,Large,Urban
ST030,Escitalopram_100mg_Liquid,Psychiatric,128,2026-01-25,2025-08-26,Midwest,OH,Large,Urban
ST030,Calcium_Chloride_25mg_Injection,Emergency Medicine,240,2027-05-07,2025-09-07,Midwest,OH,Large,Urban
ST030,Ranitidine_25mg_Capsule,Gastrointestinal,57,2026-01-31,2025-08-27,Midwest,OH,Large,Urban
ST030,Oxycodone_25mg_Capsule,Pain Management,0,2025-09-20,2025-08-16,Midwest,OH,Large,Urban
ST030,Erythromycin_25mg_Tablet,Infectious Disease,153,2027-01-18,2025-08-21,Midwest,OH,Large,Urban
ST030,Prednisone_500mg_Tablet,Immunology,60,2026-11-02,2025-09-05,Midwest,OH,Large,Urban
ST030,Albuterol_50mg_Cream,Respiratory,144,2027-12-24,2025-08-25,Midwest,OH,Large,Urban
ST030,Metoprolol_50mg_Tablet,Cardiovascular,0,2027-08-25,2025-09-11,Midwest,OH,Large,Urban
ST030,Azithromycin_200mg_Capsule,Infectious Disease,86,2025-09-21,2025-09-13,Midwest,OH,Large,Urban
ST030,Budesonide_5mg_Liquid,Respiratory,22,2026-04-01,2025-08-25,Midwest,OH,Large,Urban
ST030,Azathioprine_5mg_Liquid,Immunology,14,2026-02-20,2025-08-19,Midwest,OH,Large,Urban
ST030,Aripiprazole_500mg_Tablet,Psychiatric,54,2026-03-30,2025-09-10,Midwest,OH,Large,Urban
ST030,Warfarin_25mg_Injection,Hematology,70,2027-01-09,2025-08-30,Midwest,OH,Large,Urban
ST030,Formoterol_500mg_Capsule,Respiratory,70,2028-04-21,2025-08-18,Midwest,OH,Large,Urban
ST030,Timolol_500mg_Tablet,Ophthalmologic,33,2029-04-07,2025-08-26,Midwest,OH,Large,Urban
ST030,Fluticasone_200mg_Cream,Respiratory,3,2028-07-19,2025-08-23,Midwest,OH,Large,Urban
ST031,Rosiglitazone_10mg_Capsule,Endocrine,445,2026-07-01,2025-08-29,Southwest,TX,XL,Urban
ST031,Sunitinib_25mg_Tablet,Oncology,42,2028-11-21,2025-09-01,Southwest,TX,XL,Urban
ST031,Namenda_200mg_Liquid,Geriatric,205,2026-01-06,2025-08-28,Southwest,TX,XL,Urban
ST031,Donepezil_XR_500mg_Tablet,Geriatric,45,2029-03-03,2025-08-26,Southwest,TX,XL,Urban
ST031,Calcium_Chloride_5mg_Injection,Emergency Medicine,0,2026-01-10,2025-08-28,Southwest,TX,XL,Urban
ST031,Solifenacin_5mg_Cream,Urology,10,2026-08-15,2025-09-04,Southwest,TX,XL,Urban
ST031,Amiodarone_25mg_Tablet,Emergency Medicine,459,2026-10-25,2025-08-26,Southwest,TX,XL,Urban
ST031,Clozapine_200mg_Liquid,Psychiatric,145,2025-12-30,2025-09-12,Southwest,TX,XL,Urban
ST031,Oxycodone_25mg_Capsule,Pain Management,424,2026-10-03,2025-08-28,Southwest,TX,XL,Urban
ST031,Warfarin_25mg_Liquid,Cardiovascular,154,2025-11-03,2025-08-17,Southwest,TX,XL,Urban
ST031,Theophylline_25mg_Injection,Respiratory,1,2026-11-03,2025-08-26,Southwest,TX,XL,Urban
ST031,Latanoprost_50mg_Capsule,Ophthalmologic,99,2025-11-14,2025-08-18,Southwest,TX,XL,Urban
ST031,Pilocarpine_10mg_Injection,Ophthalmologic,67,2026-02-18,2025-08-24,Southwest,TX,XL,Urban
ST031,Acetaminophen_Pediatric_200mg_Cream,Pediatric,33,2026-09-14,2025-09-03,Southwest,TX,XL,Urban
ST031,Tacrolimus_25mg_Tablet,Immunology,73,2026-10-12,2025-09-02,Southwest,TX,XL,Urban
ST031,Aripiprazole_200mg_Injection,Psychiatric,162,2026-09-30,2025-08-22,Southwest,TX,XL,Urban
ST031,Pregabalin_5mg_Cream,Neurological,127,2027-11-19,2025-08-22,Southwest,TX,XL,Urban
ST031,Ondansetron_10mg_Injection,Gastrointestinal,16,2026-12-06,2025-08-24,Southwest,TX,XL,Urban
ST031,Pilocarpine_10mg_Capsule,Ophthalmologic,145,2028-06-28,2025-09-04,Southwest,TX,XL,Urban
ST031,Insulin_10mg_Liquid,Endocrine,318,2026-01-21,2025-08-25,Southwest,TX,XL,Urban
ST031,Fluoxetine_200mg_Capsule,Psychiatric,0,2027-03-19,2025-09-10,Southwest,TX,XL,Urban
ST031,Ranitidine_25mg_Capsule,Gastrointestinal,49,2028-05-31,2025-09-07,Southwest,TX,XL,Urban
ST031,Hydrocodone_5mg_Liquid,Pain Management,256,2025-10-26,2025-09-07,Southwest,TX,XL,Urban
ST031,Cephalexin_500mg_Tablet,Infectious Disease,87,2027-04-08,2025-08-30,Southwest,TX,XL,Urban
ST031,Sunitinib_50mg_Tablet,Oncology,36,2028-05-03,2025-08-25,Southwest,TX,XL,Urban
ST031,Bimatoprost_10mg_Injection,Ophthalmologic,223,2026-04-05,2025-09-12,Southwest,TX,XL,Urban
ST031,Warfarin_25mg_Injection,Hematology,201,2025-09-28,2025-08-19,Southwest,TX,XL,Urban
ST031,Oxycodone_200mg_Injection,Pain Management,385,2026-10-21,2025-09-10,Southwest,TX,XL,Urban
ST031,Ketoconazole_500mg_Tablet,Dermatological,6,2029-07-06,2025-08-30,Southwest,TX,XL,Urban
ST031,Sertraline_100mg_Injection,Neurological,0,2027-01-19,2025-09-05,Southwest,TX,XL,Urban
